date,close,daily_return_pct,vol_20d_pct,percentile_90d
2021-08-24,3170.62,-4.5362,4.2033,
2021-08-25,3226.87,1.7741,4.1568,
2021-08-26,3093.2,-4.1424,4.2725,
2021-08-27,3273.45,5.8273,3.9688,
2021-08-28,3244.48,-0.885,3.815,
2021-08-29,3223.47,-0.6476,3.6779,
2021-08-30,3229.64,0.1914,3.6738,
2021-08-31,3429.2,6.179,3.8981,
2021-09-01,3826.82,11.5951,4.4661,
2021-09-02,3785.82,-1.0714,4.1101,
2021-09-03,3938.11,4.0226,4.1269,
2021-09-04,3885.52,-1.3354,4.1578,
2021-09-05,3950.29,1.667,3.9445,
2021-09-06,3926.77,-0.5954,3.7649,
2021-09-07,3434.57,-12.5345,4.8378,
2021-09-08,3499.0,1.8759,4.7173,
2021-09-09,3424.93,-2.1169,4.7134,
2021-09-10,3208.86,-6.3087,4.9117,
2021-09-11,3267.21,1.8184,4.9256,
2021-09-12,3404.21,4.1932,4.9776,
2021-09-13,3285.35,-3.4916,4.9324,
2021-09-14,3434.37,4.5359,5.0097,
2021-09-15,3613.55,5.2173,4.9971,
2021-09-16,3567.98,-1.2611,4.8856,
2021-09-17,3399.81,-4.7133,5.0116,75.56
2021-09-18,3435.64,1.0539,5.0082,73.33
2021-09-19,3328.62,-3.115,5.0681,80.0
2021-09-20,2977.28,-10.5551,5.396,84.44
2021-09-21,2765.9,-7.0998,4.796,63.33
2021-09-22,3076.92,11.2448,5.5428,84.44
2021-09-23,3152.5,2.4564,5.4838,83.33
2021-09-24,2928.53,-7.1045,5.6457,85.56
2021-09-25,2921.73,-0.2322,5.6118,84.44
2021-09-26,3059.37,4.7109,5.764,87.78
2021-09-27,2925.59,-4.3728,5.1992,81.11
2021-09-28,2804.91,-4.125,5.2171,82.22
2021-09-29,2850.45,1.6236,5.2394,83.33
2021-09-30,3000.61,5.2679,5.2357,83.33
2021-10-01,3309.91,10.3079,5.705,91.11
2021-10-02,3387.76,2.352,5.6549,91.11
2021-10-03,3417.73,0.8847,5.5947,88.89
2021-10-04,3386.31,-0.9193,5.5166,87.78
2021-10-05,3515.27,3.8083,5.4593,86.67
2021-10-06,3574.89,1.696,5.4629,87.78
2021-10-07,3587.47,0.3519,5.3473,85.56
2021-10-08,3563.13,-0.6785,5.3503,86.67
2021-10-09,3574.82,0.3281,5.2919,84.44
2021-10-10,3414.22,-4.4925,4.801,64.44
2021-10-11,3542.12,3.7461,4.4798,54.44
2021-10-12,3491.46,-1.4302,3.8921,27.78
2021-10-13,3607.42,3.3212,3.916,30.0
2021-10-14,3790.82,5.084,3.5799,10.0
2021-10-15,3868.99,2.0621,3.5637,8.89
2021-10-16,3829.96,-1.0088,3.5219,6.67
2021-10-17,3846.85,0.441,3.2904,2.22
2021-10-18,3744.96,-2.6487,3.1796,1.11
2021-10-19,3877.03,3.5266,3.2101,2.22
2021-10-20,4161.15,7.3283,3.3559,7.78
2021-10-21,4052.99,-2.5993,2.8405,1.11
2021-10-22,3972.2,-1.9933,2.8988,2.22
2021-10-23,4167.12,4.9071,3.0314,3.33
2021-10-24,4082.33,-2.0347,3.0769,4.44
2021-10-25,4220.37,3.3814,3.0587,4.44
2021-10-26,4131.52,-2.1053,3.1247,6.67
2021-10-27,3922.0,-5.0713,3.3749,15.56
2021-10-28,4286.02,9.2815,3.8633,35.56
2021-10-29,4418.89,3.1001,3.8863,35.56
2021-10-30,4322.68,-2.1772,3.7489,27.78
2021-10-31,4287.21,-0.8206,3.7292,26.67
2021-11-01,4319.43,0.7515,3.6874,25.56
2021-11-02,4589.89,6.2615,3.8276,33.33
2021-11-03,4603.35,0.2933,3.7309,25.56
2021-11-04,4532.32,-1.543,3.7643,26.67
2021-11-05,4474.24,-1.2815,3.7715,28.89
2021-11-06,4518.0,0.978,3.7704,28.89
2021-11-07,4612.59,2.0936,3.6895,23.33
2021-11-08,4807.98,4.236,3.7159,23.33
2021-11-09,4732.33,-1.5734,3.4744,13.33
2021-11-10,4628.78,-2.1881,3.4559,13.33
2021-11-11,4719.0,1.9491,3.4074,13.33
2021-11-12,4665.46,-1.1346,3.307,11.11
2021-11-13,4644.28,-0.454,3.2612,10.0
2021-11-14,4626.5,-0.3828,3.2091,8.89
2021-11-15,4563.78,-1.3557,3.1826,8.89
2021-11-16,4209.76,-7.7572,3.4614,20.0
2021-11-17,4287.8,1.8538,2.8311,1.11
2021-11-18,3996.9,-6.7844,3.1038,7.78
2021-11-19,4294.76,7.4523,3.5181,24.44
2021-11-20,4412.17,2.7338,3.5601,26.67
2021-11-21,4258.31,-3.4872,3.6466,30.0
2021-11-22,4085.97,-4.0471,3.4476,21.11
2021-11-23,4339.44,6.2034,3.7451,40.0
2021-11-24,4269.36,-1.615,3.7464,41.11
2021-11-25,4524.85,5.9843,3.9721,56.67
2021-11-26,4041.2,-10.6888,4.6108,62.22
2021-11-27,4095.29,1.3385,4.5929,61.11
2021-11-28,4294.78,4.8712,4.6275,62.22
2021-11-29,4444.53,3.4868,4.6972,62.22
2021-11-30,4630.26,4.1788,4.767,64.44
2021-12-01,4582.95,-1.0218,4.7538,63.33
2021-12-02,4511.21,-1.5654,4.7598,63.33
2021-12-03,4215.73,-6.5499,4.9664,72.22
2021-12-04,4117.25,-2.336,4.9851,73.33
2021-12-05,4196.44,1.9234,5.0067,74.44
2021-12-06,4347.59,3.6019,4.766,61.11
2021-12-07,4306.4,-0.9474,4.7588,58.89
2021-12-08,4436.91,3.0306,4.5198,52.22
2021-12-09,4105.64,-7.4662,4.5628,53.33
2021-12-10,3897.94,-5.0589,4.6347,57.78
2021-12-11,4089.37,4.9111,4.7253,60.0
2021-12-12,4130.0,0.9936,4.6412,58.89
2021-12-13,3781.93,-8.4278,4.7825,67.78
2021-12-14,3858.99,2.0376,4.8087,71.11
2021-12-15,4019.08,4.1485,4.7026,61.11
2021-12-16,3958.11,-1.517,4.0919,51.11
2021-12-17,3875.42,-2.0891,4.1033,52.22
2021-12-18,3959.93,2.1807,3.9773,51.11
2021-12-19,3924.14,-0.9038,3.8809,46.67
2021-12-20,3944.73,0.5247,3.7376,37.78
2021-12-21,4014.15,1.7598,3.7756,45.56
2021-12-22,3979.51,-0.8629,3.7696,43.33
2021-12-23,4111.41,3.3145,3.5939,31.11
2021-12-24,4046.36,-1.5822,3.5737,30.0
2021-12-25,4094.83,1.1979,3.5574,27.78
2021-12-26,4063.56,-0.7636,3.4587,23.33
2021-12-27,4037.23,-0.648,3.4564,23.33
2021-12-28,3792.75,-6.0556,3.5885,35.56
2021-12-29,3630.19,-4.2861,3.3483,17.78
2021-12-30,3709.27,2.1784,3.2312,14.44
2021-12-31,3676.23,-0.8907,3.0128,4.44
2022-01-01,3765.54,2.4294,3.0639,7.78
2022-01-02,3828.27,1.6659,2.4772,1.11
2022-01-03,3765.89,-1.6295,2.4621,1.11
2022-01-04,3785.11,0.5104,2.2689,1.11
2022-01-05,3540.63,-6.459,2.6311,4.44
2022-01-06,3406.81,-3.7796,2.7062,5.56
2022-01-07,3199.24,-6.0928,2.8758,8.89
2022-01-08,3080.95,-3.6974,2.9341,11.11
2022-01-09,3151.97,2.3051,3.0098,12.22
2022-01-10,3082.68,-2.1983,2.9468,12.22
2022-01-11,3239.72,5.0943,3.2573,27.78
2022-01-12,3371.26,4.0602,3.31,32.22
2022-01-13,3240.61,-3.8754,3.3697,35.56
2022-01-14,3307.42,2.0616,3.4036,37.78
2022-01-15,3326.04,0.563,3.4205,38.89
2022-01-16,3346.88,0.6266,3.4371,38.89
2022-01-17,3209.67,-4.0996,3.3139,30.0
2022-01-18,3159.85,-1.5522,3.2213,24.44
2022-01-19,3084.02,-2.3998,3.1753,21.11
2022-01-20,3001.48,-2.6764,3.1997,22.22
2022-01-21,2568.15,-14.4372,4.2473,77.78
2022-01-22,2412.18,-6.0732,4.2663,77.78
2022-01-23,2539.01,5.2579,4.565,80.0
2022-01-24,2439.29,-3.9275,4.553,77.78
2022-01-25,2458.83,0.8011,4.477,75.56
2022-01-26,2462.99,0.1692,4.4681,74.44
2022-01-27,2424.25,-1.5729,4.3429,73.33
2022-01-28,2544.99,4.9805,4.5098,75.56
2022-01-29,2601.43,2.2177,4.5068,74.44
2022-01-30,2601.68,0.0096,4.4994,73.33
2022-01-31,2686.94,3.2771,4.3979,70.0
2022-02-01,2787.23,3.7325,4.3803,68.89
2022-02-02,2680.67,-3.8232,4.3785,67.78
2022-02-03,2695.46,0.5517,4.3406,65.56
2022-02-04,2994.99,11.1124,5.0685,100.0
2022-02-05,3012.65,0.5897,5.0682,98.89
2022-02-06,3054.99,1.4054,5.0085,97.78
2022-02-07,3139.77,2.7751,5.0353,97.78
2022-02-08,3116.69,-0.7351,5.007,95.56
2022-02-09,3243.94,4.0829,5.0307,96.67
2022-02-10,3072.49,-5.2852,3.9495,51.11
2022-02-11,2927.54,-4.7177,3.838,48.89
2022-02-12,2918.88,-0.2958,3.7223,42.22
2022-02-13,2871.13,-1.6359,3.6095,40.0
2022-02-14,2929.75,2.0417,3.6183,40.0
2022-02-15,3183.52,8.6618,3.9824,53.33
2022-02-16,3122.3,-1.923,3.9961,53.33
2022-02-17,2891.87,-7.3801,4.3289,57.78
2022-02-18,2779.48,-3.8864,4.4276,63.33
2022-02-19,2763.63,-0.5703,4.4321,63.33
2022-02-20,2621.99,-5.1251,4.5364,70.0
2022-02-21,2568.02,-2.0584,4.4719,63.33
2022-02-22,2636.29,2.6585,4.4404,61.11
2022-02-23,2579.71,-2.1462,4.4629,61.11
2022-02-24,2596.2,0.6392,3.6554,35.56
2022-02-25,2768.49,6.6362,3.9806,45.56
2022-02-26,2779.47,0.3966,3.9645,44.44
2022-02-27,2616.79,-5.8529,4.0644,50.0
2022-02-28,2920.95,11.6234,4.8872,90.0
2022-03-01,2976.33,1.896,4.8139,88.89
2022-03-02,2947.3,-0.9754,4.6813,81.11
2022-03-03,2833.99,-3.8445,4.642,81.11
2022-03-04,2622.1,-7.4767,4.9162,92.22
2022-03-05,2665.15,1.6418,4.9274,93.33
2022-03-06,2551.29,-4.2722,4.9724,93.33
2022-03-07,2491.12,-2.3584,4.508,72.22
2022-03-08,2575.97,3.4061,4.6089,78.89
2022-03-09,2726.98,5.8623,4.5747,77.78
2022-03-10,2606.7,-4.4107,4.5972,78.89
2022-03-11,2556.86,-1.912,4.6117,81.11
2022-03-12,2568.8,0.467,4.4772,70.0
2022-03-13,2515.65,-2.0691,4.4775,71.11
2022-03-14,2589.41,2.932,4.486,72.22
2022-03-15,2617.73,1.0937,4.4637,66.67
2022-03-16,2773.81,5.9624,4.6389,85.56
2022-03-17,2811.92,1.3739,4.4241,60.0
2022-03-18,2938.92,4.5165,4.5245,76.67
2022-03-19,2950.84,0.4056,4.293,51.11
2022-03-20,2861.38,-3.0317,3.5515,28.89
2022-03-21,2890.03,1.0013,3.5325,28.89
2022-03-22,2969.64,2.7546,3.5787,33.33
2022-03-23,3036.0,2.2346,3.4875,28.89
2022-03-24,3110.76,2.4625,3.0034,10.0
2022-03-25,3102.14,-0.2771,3.0089,11.11
2022-03-26,3145.0,1.3816,2.7749,6.67
2022-03-27,3295.65,4.7901,2.7682,6.67
2022-03-28,3332.92,1.1309,2.7318,6.67
2022-03-29,3400.51,2.028,2.5347,4.44
2022-03-30,3385.79,-0.4329,2.2288,1.11
2022-03-31,3281.51,-3.0799,2.3264,3.33
2022-04-01,3455.21,5.2933,2.4749,5.56
2022-04-02,3443.77,-0.3311,2.3758,4.44
2022-04-03,3521.91,2.269,2.3617,4.44
2022-04-04,3519.5,-0.0684,2.3871,5.56
2022-04-05,3406.99,-3.1968,2.3692,4.44
2022-04-06,3168.51,-6.9997,2.9465,15.56
2022-04-07,3227.19,1.852,2.8261,13.33
2022-04-08,3192.39,-1.0783,2.8473,14.44
2022-04-09,3258.57,2.0731,2.7523,11.11
2022-04-10,3203.04,-1.7041,2.7997,14.44
2022-04-11,2979.74,-6.9715,3.1926,22.22
2022-04-12,3027.66,1.6082,3.1742,21.11
2022-04-13,3118.28,2.9931,3.1965,24.44
2022-04-14,3021.98,-3.0882,3.2694,27.78
2022-04-15,3040.56,0.6148,3.2565,27.78
2022-04-16,3059.3,0.6163,3.0635,21.11
2022-04-17,2988.06,-2.3286,3.0742,22.22
2022-04-18,3055.56,2.259,3.084,23.33
2022-04-19,3101.77,1.5123,3.1147,24.44
2022-04-20,3076.04,-0.8295,3.0555,21.11
2022-04-21,2983.58,-3.0058,2.826,15.56
2022-04-22,2962.39,-0.7102,2.8248,15.56
2022-04-23,2933.03,-0.9911,2.741,11.11
2022-04-24,2921.0,-0.4102,2.737,11.11
2022-04-25,3006.62,2.9312,2.8037,17.78
2022-04-26,2809.67,-6.5505,2.7536,14.44
2022-04-27,2888.96,2.822,2.8038,20.0
2022-04-28,2936.93,1.6605,2.8394,24.44
2022-04-29,2817.13,-4.0791,2.8903,26.67
2022-04-30,2726.66,-3.2114,2.9353,27.78
2022-05-01,2824.81,3.5996,2.7121,10.0
2022-05-02,2856.54,1.1233,2.6977,10.0
2022-05-03,2781.7,-2.62,2.6366,10.0
2022-05-04,2940.64,5.7138,2.8955,31.11
2022-05-05,2747.97,-6.552,3.2118,45.56
2022-05-06,2692.85,-2.0058,3.219,46.67
2022-05-07,2635.34,-2.1357,3.214,46.67
2022-05-08,2519.71,-4.3877,3.2474,48.89
2022-05-09,2228.55,-11.5553,3.9365,62.22
2022-05-10,2342.05,5.093,4.1946,70.0
2022-05-11,2084.99,-10.9759,4.6905,94.44
2022-05-12,1960.22,-5.9842,4.777,94.44
2022-05-13,2009.69,2.5237,4.8718,95.56
2022-05-14,2056.48,2.3282,4.9455,98.89
2022-05-15,2145.29,4.3185,5.018,100.0
2022-05-16,2023.66,-5.6696,4.9775,98.89
2022-05-17,2090.72,3.3138,5.0,98.89
2022-05-18,1915.11,-8.3995,5.1626,100.0
2022-05-19,2019.55,5.4535,5.382,100.0
2022-05-20,1959.08,-2.9942,5.3788,98.89
2022-05-21,1975.07,0.8162,5.2804,97.78
2022-05-22,2043.19,3.449,5.3647,97.78
2022-05-23,1973.32,-3.4197,5.3757,97.78
2022-05-24,1979.41,0.3086,5.134,93.33
2022-05-25,1942.63,-1.8581,5.0185,92.22
2022-05-26,1792.23,-7.7421,5.1949,94.44
2022-05-27,1727.27,-3.6245,5.2088,94.44
2022-05-28,1792.22,3.7603,5.3197,95.56
2022-05-29,1813.64,1.1952,4.8223,78.89
2022-05-30,1998.78,10.2082,5.2503,93.33
2022-05-31,1941.9,-2.8457,4.7234,75.56
2022-06-01,1817.95,-6.3829,4.7483,75.56
2022-06-02,1834.08,0.8873,4.7136,74.44
2022-06-03,1775.12,-3.2147,4.7112,74.44
2022-06-04,1804.58,1.6596,4.6063,70.0
2022-06-05,1806.23,0.0914,4.468,62.22
2022-06-06,1859.84,2.9681,4.454,61.11
2022-06-07,1813.33,-2.5008,4.1014,57.78
2022-06-08,1791.88,-1.1829,3.8947,56.67
2022-06-09,1788.81,-0.1713,3.8535,56.67
2022-06-10,1662.91,-7.0382,4.1037,61.11
2022-06-11,1532.89,-7.8188,4.2561,63.33
2022-06-12,1434.84,-6.3964,4.3767,65.56
2022-06-13,1209.82,-15.6826,5.3323,95.56
2022-06-14,1208.9,-0.076,5.3536,95.56
2022-06-15,1237.52,2.3674,5.2828,92.22
2022-06-16,1068.5,-13.658,5.8848,100.0
2022-06-17,1086.94,1.7258,5.798,98.89
2022-06-18,995.13,-8.4466,5.888,100.0
2022-06-19,1128.53,13.4053,6.2694,100.0
2022-06-20,1128.24,-0.0257,6.2943,100.0
2022-06-21,1125.85,-0.2118,6.2462,97.78
2022-06-22,1050.19,-6.7203,6.2802,98.89
2022-06-23,1144.72,9.0012,6.7611,100.0
2022-06-24,1225.02,7.0148,7.0,100.0
2022-06-25,1242.36,1.4155,7.0226,100.0
2022-06-26,1197.79,-3.5875,6.9543,97.78
2022-06-27,1192.51,-0.4408,6.9603,97.78
2022-06-28,1144.05,-4.0637,6.9753,97.78
2022-06-29,1100.21,-3.832,6.9737,96.67
2022-06-30,1071.01,-2.654,6.8851,93.33
2022-07-01,1059.73,-1.0532,6.7526,91.11
2022-07-02,1067.01,0.687,6.6769,90.0
2022-07-03,1074.26,0.6795,5.8025,82.22
2022-07-04,1151.0,7.1435,6.0329,84.44
2022-07-05,1132.5,-1.6073,6.015,83.33
2022-07-06,1186.57,4.7744,5.256,67.78
2022-07-07,1237.49,4.2914,5.3114,70.0
2022-07-08,1214.04,-1.895,4.9193,54.44
2022-07-09,1217.02,0.2455,4.0316,35.56
2022-07-10,1168.36,-3.9983,4.1467,37.78
2022-07-11,1096.4,-6.1591,4.3767,41.11
2022-07-12,1038.58,-5.2736,4.2765,38.89
2022-07-13,1115.0,7.3581,4.1162,34.44
2022-07-14,1193.42,7.0332,4.1178,34.44
2022-07-15,1231.25,3.1699,4.1664,35.56
2022-07-16,1355.85,10.1198,4.6163,44.44
2022-07-17,1338.65,-1.2686,4.6303,44.44
2022-07-18,1581.04,18.107,5.8532,80.0
2022-07-19,1542.32,-2.449,5.7942,76.67
2022-07-20,1521.58,-1.3447,5.75,75.56
2022-07-21,1575.45,3.5404,5.718,74.44
2022-07-22,1535.27,-2.5504,5.8025,78.89
2022-07-23,1548.67,0.8728,5.8005,76.67
2022-07-24,1597.7,3.1659,5.688,71.11
2022-07-25,1440.79,-9.821,6.1937,84.44
2022-07-26,1449.12,0.5782,6.1466,83.33
2022-07-27,1635.74,12.8782,6.6294,88.89
2022-07-28,1724.52,5.4275,6.6277,87.78
2022-07-29,1721.68,-0.1647,6.6336,88.89
2022-07-30,1697.0,-1.4335,6.5413,85.56
2022-07-31,1678.12,-1.1126,6.3116,84.44
2022-08-01,1630.28,-2.8508,6.1863,77.78
2022-08-02,1630.91,0.0386,6.1018,75.56
2022-08-03,1618.16,-0.7818,6.0229,73.33
2022-08-04,1607.96,-0.6303,6.0336,74.44
2022-08-05,1736.81,8.0133,5.8994,70.0
2022-08-06,1690.6,-2.6606,5.9387,70.0
2022-08-07,1700.19,0.5673,4.5248,18.89
2022-08-08,1777.05,4.5207,4.5553,18.89
2022-08-09,1702.76,-4.1805,4.6631,23.33
2022-08-10,1853.57,8.8568,4.9611,33.33
2022-08-11,1880.19,1.4361,4.8967,30.0
2022-08-12,1958.28,4.1533,4.9399,32.22
2022-08-13,1983.55,1.2904,4.9214,32.22
2022-08-14,1935.31,-2.432,4.3203,13.33
2022-08-15,1899.06,-1.8731,4.3812,16.67
2022-08-16,1876.67,-1.179,3.5385,1.11
2022-08-17,1834.25,-2.2604,3.4253,1.11
2022-08-18,1846.39,0.6619,3.4236,1.11
2022-08-19,1609.01,-12.8564,4.4746,23.33
2022-08-20,1576.04,-2.0491,4.4891,24.44
2022-08-21,1618.13,2.6706,4.488,24.44
2022-08-22,1624.66,0.4036,4.4886,25.56
2022-08-23,1665.41,2.5082,4.5141,27.78
2022-08-24,1656.56,-0.5314,4.5132,27.78
2022-08-25,1695.11,2.3271,4.1824,14.44
2022-08-26,1508.18,-11.0276,4.7977,42.22
2022-08-27,1491.06,-1.1351,4.794,42.22
2022-08-28,1426.76,-4.3124,4.7141,40.0
2022-08-29,1551.8,8.7639,5.1024,50.0
2022-08-30,1524.59,-1.7534,4.6513,36.67
2022-08-31,1554.1,1.9356,4.6649,38.89
2022-09-01,1586.16,2.0629,4.5745,33.33
2022-09-02,1575.35,-0.6815,4.5466,32.22
2022-09-03,1557.46,-1.1356,4.5355,31.11
2022-09-04,1579.28,1.401,4.5591,33.33
2022-09-05,1617.8,2.4391,4.6123,34.44
2022-09-06,1559.01,-3.6339,4.6462,36.67
2022-09-07,1630.0,4.5535,4.7786,41.11
2022-09-08,1635.37,0.3294,3.8476,4.44
2022-09-09,1718.23,5.0667,3.9547,5.56
2022-09-10,1774.12,3.2528,3.9726,6.67
2022-09-11,1766.11,-0.4515,3.9784,7.78
2022-09-12,1716.37,-2.8164,4.0131,8.89
2022-09-13,1574.4,-8.2715,4.4206,21.11
2022-09-14,1638.39,4.0644,4.4851,23.33
2022-09-15,1472.75,-10.1099,4.3761,18.89
2022-09-16,1433.9,-2.6379,4.4074,22.22
2022-09-17,1468.83,2.436,4.3294,18.89
2022-09-18,1334.51,-9.1447,4.3259,18.89
2022-09-19,1375.98,3.1075,4.3934,24.44
2022-09-20,1322.93,-3.8554,4.4199,26.67
2022-09-21,1245.78,-5.8318,4.5071,34.44
2022-09-22,1326.46,6.4763,4.8004,56.67
2022-09-23,1327.25,0.0596,4.8025,57.78
2022-09-24,1317.13,-0.7625,4.7788,54.44
2022-09-25,1294.63,-1.7083,4.724,53.33
2022-09-26,1336.17,3.2086,4.768,54.44
2022-09-27,1328.02,-0.61,4.6165,46.67
2022-09-28,1337.2,0.6913,4.6221,47.78
2022-09-29,1335.7,-0.1122,4.4217,28.89
2022-09-30,1328.72,-0.5226,4.3088,17.78
2022-10-01,1311.79,-1.2742,4.3041,17.78
2022-10-02,1276.72,-2.6734,4.3018,17.78
2022-10-03,1323.09,3.632,4.1261,13.33
2022-10-04,1361.49,2.9023,4.0653,11.11
2022-10-05,1352.2,-0.6823,3.4649,3.33
2022-10-06,1352.06,-0.0104,3.4258,3.33
2022-10-07,1331.1,-1.5502,3.3804,1.11
2022-10-08,1315.48,-1.1735,2.7387,1.11
2022-10-09,1323.13,0.5815,2.6477,1.11
2022-10-10,1290.03,-2.5016,2.5685,1.11
2022-10-11,1280.11,-0.769,2.2157,1.11
2022-10-12,1294.44,1.1194,1.6996,1.11
2022-10-13,1287.08,-0.5686,1.702,2.22
2022-10-14,1296.27,0.714,1.7054,3.33
2022-10-15,1274.92,-1.647,1.7025,3.33
2022-10-16,1305.95,2.4339,1.6351,1.11
2022-10-17,1331.4,1.9488,1.6895,2.22
2022-10-18,1310.71,-1.554,1.716,7.78
2022-10-19,1285.09,-1.9547,1.7638,8.89
2022-10-20,1282.57,-0.1961,1.762,8.89
2022-10-21,1299.75,1.3395,1.7715,11.11
2022-10-22,1313.61,1.0664,1.6776,2.22
2022-10-23,1364.2,3.8512,1.7008,5.56
2022-10-24,1343.61,-1.5093,1.6158,1.11
2022-10-25,1459.74,8.6431,2.4809,16.67
2022-10-26,1566.1,7.2862,2.8939,21.11
2022-10-27,1514.05,-3.3235,2.9894,22.22
2022-10-28,1554.41,2.6657,2.9869,22.22
2022-10-29,1619.55,4.1907,3.0712,24.44
2022-10-30,1590.44,-1.7974,3.034,24.44
2022-10-31,1572.69,-1.116,3.0455,25.56
2022-11-01,1578.48,0.3682,3.0495,26.67
2022-11-02,1518.34,-3.81,3.2125,28.89
2022-11-03,1531.01,0.8345,3.2123,28.89
2022-11-04,1644.78,7.431,3.4546,35.56
2022-11-05,1626.98,-1.0822,3.4838,37.78
2022-11-06,1568.29,-3.6073,3.6286,40.0
2022-11-07,1568.1,-0.0121,3.5922,40.0
2022-11-08,1334.77,-14.8798,4.9609,98.89
2022-11-09,1102.73,-17.3843,6.287,100.0
2022-11-10,1299.28,17.8239,7.4522,100.0
2022-11-11,1289.28,-0.7697,7.4533,100.0
2022-11-12,1257.25,-2.4843,7.4255,97.78
2022-11-13,1221.49,-2.8443,7.4436,97.78
2022-11-14,1243.28,1.7839,7.182,95.56
2022-11-15,1253.23,0.8003,6.9646,94.44
2022-11-16,1216.17,-2.9572,6.9586,93.33
2022-11-17,1200.43,-1.2942,6.9121,92.22
2022-11-18,1212.58,1.0121,6.8261,91.11
2022-11-19,1217.67,0.4198,6.8334,91.11
2022-11-20,1142.21,-6.1971,6.9236,92.22
2022-11-21,1107.34,-3.0529,6.9215,91.11
2022-11-22,1139.6,2.9133,6.9649,94.44
2022-11-23,1184.52,3.9417,7.0423,94.44
2022-11-24,1203.73,1.6218,6.8034,84.44
2022-11-25,1199.3,-0.368,6.8064,84.44
2022-11-26,1205.6,0.5253,6.7952,82.22
2022-11-27,1193.88,-0.9721,6.791,81.11
2022-11-28,1167.77,-2.187,6.0251,78.89
